transaction_id,account_timestamp,amt,fee,transaction_details,transaction_timestamp,account_no
14666,2021-03-23 15:42:41,979.6220000000001,14.9589,TYPE_1,2021-07-06 13:27:31,1641
14670,2021-03-15 20:46:58,2314.62,14.9589,TYPE_1,2021-05-17 14:30:14,2375
14673,2021-04-19 22:56:59,1636.6000000000001,0.0,TYPE_2,2021-08-23 13:10:30,967
14674,2021-02-22 15:21:38,4068.1200000000003,0.0,TYPE_1,2021-10-05 14:32:14,1188
14678,2021-04-06 15:27:03,1636.6000000000001,0.0,TYPE_2,2021-08-19 15:54:33,2376
14680,2021-04-12 23:57:14,46760.0,11.9369,TYPE_1,2021-06-28 20:59:21,3
14681,2021-03-09 22:22:27,247828.0,1.49589,TYPE_3,2021-08-12 18:53:01,324
14682,2021-03-29 17:57:19,11690.0,1.49589,TYPE_3,2021-07-05 16:29:37,360
14683,2021-03-22 19:19:58,701.4,1.49589,TYPE_3,2021-04-19 16:05:35,49
14686,2021-03-30 01:49:25,16342.62,14.9589,TYPE_1,2021-04-29 13:19:12,2117
14687,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-06-11 13:04:23,4
14688,2021-03-18 17:04:54,4676.0,0.0,TYPE_2,2021-06-18 16:25:30,1926
14691,2021-05-21 13:48:38,11667.555199999999,14.9589,TYPE_1,2021-09-03 19:06:31,792
14692,2021-03-31 16:40:25,11690.0,14.9589,TYPE_1,2021-07-28 15:12:07,1481
14693,2021-03-05 02:02:39,13537.02,14.9589,TYPE_1,2021-05-14 16:48:14,150
14694,2021-03-14 16:41:18,2338.0,14.9589,TYPE_1,2021-05-06 16:42:59,11
14695,2021-06-18 13:59:33,6990.62,14.9589,TYPE_1,2021-09-06 12:27:16,2377
14696,2021-05-09 20:05:31,11654.93,14.9589,TYPE_1,2021-05-17 15:03:18,1536
14698,2021-03-26 00:49:45,5845.0,14.9589,TYPE_1,2021-07-05 18:08:05,19
14699,2021-02-26 23:15:56,4208.400000000001,14.9589,TYPE_1,2021-06-08 13:26:48,4
14701,2021-05-31 21:59:18,1672.16098,0.0,TYPE_2,2021-07-30 16:43:03,1057
14702,2021-06-28 16:39:10,2221.1,14.9589,TYPE_1,2021-08-03 15:45:39,2378
14703,2021-03-14 16:41:18,11690.0,14.9589,TYPE_1,2021-07-27 14:55:34,11
14706,2021-06-18 21:39:53,140.28,0.0,TYPE_4,2021-11-15 23:38:28,462
14709,2021-03-19 13:39:52,11690.0,1.49589,TYPE_3,2021-06-23 13:51:18,269
14712,2021-02-26 23:15:56,2571.8,14.9589,TYPE_1,2021-07-29 14:34:41,4
14715,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-06-15 12:51:42,4
14716,2021-03-30 18:23:39,1854.05738,0.0,TYPE_2,2021-04-29 20:22:41,43
14717,2021-03-14 16:41:18,9352.0,14.9589,TYPE_1,2021-07-05 17:36:29,11
14718,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-07 19:14:10,4
14722,2021-03-29 03:31:01,11690.0,14.9589,TYPE_1,2021-06-14 12:44:37,449
14723,2021-05-27 13:28:04,7423.150000000001,0.0,TYPE_3,2021-06-04 11:44:30,55
14724,2021-02-26 23:15:56,2571.8,14.9589,TYPE_1,2021-08-19 15:14:07,4
14725,2021-03-16 21:43:12,11690.0,0.0,TYPE_3,2021-06-07 13:31:53,176
14726,2021-05-11 15:59:45,1145.6200000000001,14.9589,TYPE_1,2021-08-11 13:52:30,2379
14728,2021-03-08 21:27:58,7014.0,14.9589,TYPE_1,2021-08-03 15:51:53,1698
14729,2021-02-26 23:15:56,3319.96,14.9589,TYPE_1,2021-04-19 15:20:45,4
14730,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-17 18:34:02,4
14731,2021-09-08 17:54:35,1870.37662,0.0,TYPE_4,2021-09-08 17:00:27,1831
14733,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-20 17:09:53,4
14736,2021-06-04 01:06:41,9352.0,14.9589,TYPE_1,2021-06-14 11:10:16,233
14737,2021-06-23 14:13:15,2108.38502,0.0,TYPE_1,2021-06-30 17:49:35,2380
14740,2021-03-17 01:42:47,935.2,14.9589,TYPE_1,2021-07-19 18:13:47,586
14741,2021-05-21 17:01:00,11690.0,14.9589,TYPE_1,2021-06-24 15:03:41,232
14743,2021-07-17 01:04:34,9349.662,14.9589,TYPE_1,2021-07-23 12:26:06,2381
14744,2021-04-04 15:27:36,701.4,14.9589,TYPE_1,2021-08-09 13:31:27,1872
14745,2021-07-22 19:49:21,2431.52,14.9589,TYPE_1,2021-07-23 12:34:33,2382
14748,2021-07-12 21:25:15,3728.2917,0.0,TYPE_4,2021-12-17 23:49:59,2383
14750,2021-08-26 01:04:46,1169.0,0.0,TYPE_4,2021-11-24 23:25:05,1458
14752,2021-03-10 19:56:11,2314.62,14.9589,TYPE_1,2021-04-13 15:59:27,2005
14753,2021-03-24 19:32:02,11690.0,14.9589,TYPE_1,2021-07-28 14:34:32,1312
14754,2021-03-13 18:31:37,163.66,14.9589,TYPE_1,2021-04-23 14:02:22,1220
14755,2021-03-17 22:40:58,7014.0,0.0,TYPE_2,2021-08-02 20:28:44,247
14757,2021-05-12 16:46:36,2314.62,14.9589,TYPE_1,2021-07-27 17:15:59,452
14758,2021-07-19 21:12:04,350.7,0.0,TYPE_4,2021-10-01 15:15:48,2174
14759,2021-09-07 19:46:13,467.6,0.0,TYPE_4,2021-09-07 20:52:04,975
14760,2021-07-12 21:47:26,3633.252,0.0,TYPE_4,2021-12-10 12:52:02,1415
14762,2021-06-09 04:58:02,7479.262000000001,14.9589,TYPE_1,2021-06-14 19:46:52,1747
14767,2021-04-09 18:35:09,4886.42,14.9589,TYPE_1,2021-06-09 14:01:58,455
14770,2021-02-26 23:15:56,1870.4,14.9589,TYPE_1,2021-04-27 18:07:15,4
14772,2021-05-27 13:28:04,9821.54054,0.0,TYPE_3,2021-05-31 11:56:01,55
14775,2021-04-03 19:19:09,4652.62,14.9589,TYPE_1,2021-07-26 15:20:35,1767
14776,2021-06-23 12:46:53,11690.0,14.9589,TYPE_1,2021-07-16 18:41:09,2031
14778,2021-03-31 16:38:49,7014.0,14.9589,TYPE_1,2021-09-01 15:19:11,1273
14781,2021-03-22 17:24:54,10347.988000000001,14.9589,TYPE_1,2021-08-03 12:58:48,1495
14782,2021-05-27 16:51:03,1169.0,0.0,TYPE_2,2021-08-25 13:41:52,323
14783,2021-03-15 15:05:38,2338.0,1.49589,TYPE_3,2021-04-19 19:34:54,270
14784,2021-03-09 14:18:12,6008.66,14.9589,TYPE_1,2021-08-06 20:49:57,2384
14786,2021-05-31 21:52:13,3740.8,14.9589,TYPE_1,2021-08-12 15:06:18,105
14788,2021-06-07 23:49:09,1169.0,0.0,TYPE_2,2021-07-20 15:22:59,2385
14791,2021-05-26 23:34:49,298.88992,0.0,TYPE_2,2021-09-17 13:28:43,1909
14792,2021-03-23 15:53:21,4652.62,14.9589,TYPE_1,2021-06-25 19:48:27,1313
14793,2021-04-07 22:12:41,2.338,0.0,TYPE_3,2021-05-28 00:37:40,129
14794,2021-05-17 20:46:49,2104.2000000000003,14.9589,TYPE_1,2021-12-09 16:29:58,178
14795,2021-03-03 00:29:11,7014.0,14.9589,TYPE_1,2021-04-05 18:18:43,1117
14796,2021-02-26 23:15:56,3740.8,14.9589,TYPE_1,2021-08-09 15:55:33,4
14797,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:58:20,8
14799,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-19 18:24:41,4
14804,2021-04-06 21:34:35,4559.1,14.9589,TYPE_1,2021-06-07 15:39:50,180
14806,2021-07-12 19:45:14,233.8,0.0,TYPE_2,2021-07-12 21:30:18,2386
14808,2021-06-21 23:57:39,11690.0,14.9589,TYPE_1,2021-06-22 19:00:45,1605
14809,2021-05-31 14:39:09,9352.0,14.9589,TYPE_1,2021-06-07 12:55:17,519
14810,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-16 20:26:00,4
14811,2021-03-10 23:09:00,2805.6,14.9589,TYPE_1,2021-04-22 14:46:20,516
14812,2021-07-08 16:39:58,2403.464,14.9589,TYPE_1,2021-09-10 20:53:11,2387
14813,2021-07-12 17:57:34,10405.502800000002,14.9589,TYPE_1,2021-07-15 18:49:02,1334
14814,2021-03-22 16:44:49,0.18704,0.0,TYPE_3,2021-07-02 21:02:51,70
14820,2021-10-02 05:22:20,84.168,0.0,TYPE_4,2021-12-24 00:13:54,580
14822,2021-05-24 18:08:28,6897.1,14.9589,TYPE_1,2021-06-28 15:50:48,305
14824,2021-04-14 00:36:26,1185.366,0.0,TYPE_2,2021-06-30 18:22:43,1230
14826,2021-04-07 17:12:29,2.338,0.0,TYPE_3,2021-10-06 21:04:47,110
14827,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-06-04 02:58:57,8
14828,2021-07-29 19:41:00,4149.95,15.11,TYPE_1,2021-08-13 14:42:29,468
14829,2021-05-05 21:04:15,2305.24462,0.0,TYPE_4,2021-09-21 14:32:36,1368
14830,2021-06-23 22:06:20,21.042,0.0,TYPE_4,2021-10-22 00:20:34,264
14831,2021-04-26 18:39:38,4652.62,14.9589,TYPE_1,2021-05-31 12:55:18,675
14834,2021-03-02 16:03:50,233.8,1.49589,TYPE_3,2021-05-18 16:41:37,118
14838,2021-03-26 23:40:44,11690.0,14.9589,TYPE_1,2021-06-11 18:25:33,834
14839,2021-04-20 19:40:09,2338.0,14.9589,TYPE_1,2021-08-20 13:36:01,1912
14841,2021-02-26 23:15:56,3039.4,14.9589,TYPE_1,2021-05-21 18:41:16,4
14842,2021-03-29 17:57:19,11643.24,1.49589,TYPE_3,2021-08-16 12:55:53,360
14843,2021-04-13 23:45:51,3448.55,14.9589,TYPE_1,2021-08-06 16:27:48,2388
14845,2021-08-05 16:33:48,11689.78958,14.9589,TYPE_1,2021-08-05 15:32:47,2043
14846,2021-07-29 19:04:07,4266.85,14.9589,TYPE_1,2021-10-11 12:54:47,2389
14847,2021-05-12 03:25:13,5845.0,14.9589,TYPE_1,2021-05-27 18:53:00,200
14850,2021-03-30 18:23:39,525.06804,0.0,TYPE_2,2021-05-06 16:52:52,43
14852,2021-03-24 20:42:59,3483.62,14.9589,TYPE_1,2021-07-07 12:27:21,2317
14853,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-28 14:19:57,4
14857,2021-08-06 03:11:15,9352.0,14.9589,TYPE_1,2021-08-09 15:33:16,595
14858,2021-06-24 13:31:01,11690.0,14.9589,TYPE_1,2021-07-05 11:43:05,42
14860,2021-03-15 15:05:38,2503.39012,0.0,TYPE_2,2021-05-17 19:36:03,270
14865,2021-04-17 19:59:16,3507.0,14.9589,TYPE_1,2021-08-18 15:23:54,1201
14866,2021-04-19 19:35:00,2314.62,14.9589,TYPE_1,2021-08-16 14:37:49,1544
14870,2021-05-05 21:04:15,3156.93126,0.0,TYPE_1,2021-07-02 12:21:37,1368
14875,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-19 14:21:22,4
14877,2021-03-29 20:16:42,1987.3,1.49589,TYPE_3,2021-06-29 16:05:32,275
14878,2021-03-14 16:41:18,11689.953239999999,14.9589,TYPE_1,2021-08-30 15:45:33,11
14879,2021-03-25 03:56:57,3507.0,0.0,TYPE_2,2021-08-25 13:08:11,30
14880,2021-03-20 20:36:44,233.8,14.9589,TYPE_1,2021-07-28 17:21:28,1300
14881,2021-03-18 17:29:26,2338.0,14.9589,TYPE_1,2021-04-22 15:51:01,1064
14882,2021-03-02 13:50:49,2338.0,0.0,TYPE_2,2021-08-02 19:43:45,338
14883,2021-06-19 13:18:29,11690.0,14.9589,TYPE_1,2021-06-28 14:53:08,170
14884,2021-06-23 16:51:40,233.8,0.0,TYPE_4,2021-12-24 16:19:30,57
14885,2021-03-02 16:03:50,2805.6,14.9589,TYPE_1,2021-06-18 12:46:51,118
14886,2021-04-15 01:28:48,163.8938,14.9589,TYPE_1,2021-05-21 18:50:34,688
14887,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 18:00:06,8
14888,2021-06-10 19:26:43,3156.3,11.9369,TYPE_1,2021-08-31 15:23:21,2390
14890,2021-03-14 16:41:18,23380.0,14.9589,TYPE_1,2021-03-29 14:46:01,11
14892,2021-03-25 02:44:27,11690.0,14.9589,TYPE_1,2021-05-24 12:32:56,197
14893,2021-07-07 16:20:54,93.52000000000001,14.9589,TYPE_1,2021-09-03 12:58:35,2391
14894,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-05-24 20:41:46,4
14895,2021-04-01 17:33:50,3483.62,14.9589,TYPE_1,2021-06-01 12:24:41,2360
14896,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-26 14:19:36,4
14898,2021-04-13 16:23:56,385.77000000000004,14.9589,TYPE_1,2021-07-02 17:19:39,2028
14900,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-03-25 18:43:47,4
14901,2021-04-01 16:36:49,394.63102,0.0,TYPE_2,2021-06-14 14:34:00,1942
14902,2021-04-12 23:57:14,23380.0,11.9369,TYPE_1,2021-07-16 20:37:06,3
14903,2021-02-26 23:15:56,2805.6,14.9589,TYPE_1,2021-04-26 13:08:41,4
14904,2021-04-12 23:57:14,30394.0,11.9369,TYPE_1,2021-08-24 18:28:01,3
14905,2021-03-26 21:09:04,1625.6114,14.9589,TYPE_1,2021-07-14 13:00:49,932
14906,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:58:42,8
14907,2021-05-27 18:57:45,11456.2,14.9589,TYPE_1,2021-06-01 11:18:50,1565
14908,2021-01-15 20:05:02,0.02338,0.0,TYPE_3,2021-03-15 21:52:29,1077
14911,2021-04-02 14:30:42,554.9243,0.0,TYPE_2,2021-05-10 14:18:48,483
14912,2021-05-04 13:37:45,2338.0,15.11,TYPE_1,2021-05-06 10:50:36,271
14913,2021-04-19 21:53:58,5307.26,14.9589,TYPE_1,2021-06-18 14:57:47,1979
14914,2021-09-13 22:56:25,2.31462,0.0,TYPE_4,2021-09-13 21:49:52,2392
14916,2021-03-22 16:44:49,4.676,0.0,TYPE_3,2021-04-09 16:32:52,70
14918,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-19 14:03:05,4
14921,2021-03-12 21:05:37,93.52000000000001,0.0,TYPE_2,2021-06-15 13:24:13,2022
14925,2021-03-15 15:05:38,550.9029400000001,0.0,TYPE_2,2021-08-16 13:09:18,270
14928,2021-03-03 00:46:30,3091.16332,0.0,TYPE_2,2021-06-22 21:42:19,504
14929,2021-03-19 13:39:52,11690.0,1.49589,TYPE_3,2021-05-05 17:20:59,269
14932,2021-05-21 17:01:00,298.07162,14.9589,TYPE_1,2021-05-25 16:33:38,232
14933,2021-03-19 00:04:28,11690.0,14.9589,TYPE_1,2021-06-15 15:23:11,157
14935,2021-04-13 14:39:09,1872.7146200000002,0.0,TYPE_2,2021-07-13 14:42:19,1251
14937,2021-02-26 23:15:56,7349.713420000001,14.9589,TYPE_1,2021-08-26 15:39:53,4
14941,2021-07-22 19:58:14,3974.6,14.9589,TYPE_1,2021-07-23 13:23:14,375
14942,2021-02-26 23:15:56,5424.16,14.9589,TYPE_1,2021-04-15 14:36:12,4
14944,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-13 15:22:38,4
14945,2021-03-04 12:54:06,163.42620000000002,0.0,TYPE_2,2021-06-14 14:28:51,861
14948,2021-06-07 23:51:10,3483.62,14.9589,TYPE_1,2021-07-08 12:42:27,2393
14951,2021-09-08 17:15:31,467.6,0.0,TYPE_4,2021-09-08 17:02:43,2326
14953,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-15 12:15:03,4
14954,2021-04-23 13:08:57,11690.0,14.9589,TYPE_1,2021-08-12 17:02:52,113
14955,2021-04-30 16:47:24,70.14,14.9589,TYPE_1,2021-10-01 20:37:05,2394
14956,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-03 13:45:18,4
14957,2021-03-29 22:21:53,3483.62,14.9589,TYPE_1,2021-05-12 20:11:00,1329
14958,2021-07-13 01:05:02,1468.2640000000001,14.9589,TYPE_1,2021-07-13 12:01:54,2395
14959,2021-03-31 16:40:50,2338.0,0.0,TYPE_2,2021-08-03 16:03:32,1663
14960,2021-08-02 16:29:30,4.676,0.0,TYPE_3,2021-08-02 21:40:09,277
14963,2021-05-20 16:46:47,4746.14,15.11,TYPE_1,2021-05-20 16:00:54,2374
14965,2021-06-05 19:06:21,1145.6200000000001,14.9589,TYPE_1,2021-08-16 13:58:05,2396
14966,2021-05-14 18:54:35,11643.24,14.9589,TYPE_1,2021-08-13 11:42:48,1326
14967,2021-04-13 21:09:03,9352.0,14.9589,TYPE_1,2021-07-16 13:45:02,56
14969,2020-11-15 20:29:49,46760.0,0.0,TYPE_4,2021-09-15 21:34:45,8
14971,2021-03-30 18:23:39,2193.46484,0.0,TYPE_2,2021-06-07 21:51:36,43
14972,2021-03-23 04:41:50,3241.19278,0.0,TYPE_2,2021-08-13 20:59:41,527
14975,2021-03-02 15:28:43,2338.0,0.0,TYPE_2,2021-05-10 13:32:55,497
14976,2021-03-19 05:27:14,639.3261,0.0,TYPE_2,2021-04-22 11:28:24,521
14977,2021-02-26 23:15:56,233800.0,14.9589,TYPE_1,2021-03-29 16:02:13,4
14981,2021-03-17 20:55:29,1169.0,14.9589,TYPE_1,2021-06-23 14:25:43,1167
14982,2021-05-04 22:15:29,9702.7,14.9589,TYPE_1,2021-05-07 14:32:50,293
14983,2021-03-05 19:53:24,81.33902,0.0,TYPE_2,2021-09-10 16:44:52,2397
14984,2021-03-25 20:23:51,7692.02,14.9589,TYPE_1,2021-06-09 15:10:57,139
14986,2020-12-16 19:24:58,1.169,0.07555,TYPE_1,2021-08-24 16:03:37,172
14987,2021-03-09 03:36:09,7014.0,14.9589,TYPE_1,2021-08-09 15:19:42,266
14988,2021-04-05 21:52:43,7014.0,0.0,TYPE_2,2021-05-04 19:55:26,1187
14989,2021-04-13 21:09:03,4676.0,14.9589,TYPE_1,2021-08-31 15:23:00,56
14991,2021-06-18 01:31:19,11666.62,14.9589,TYPE_1,2021-07-19 15:22:10,1250
14993,2021-06-18 20:38:50,3441.2788200000005,0.0,TYPE_1,2021-08-05 17:01:15,307
14994,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-04-08 19:29:47,4
14995,2021-04-19 18:51:05,2221.1,14.9589,TYPE_1,2021-09-02 17:28:27,2191
14996,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-01-14 21:23:49,8
15002,2021-04-22 18:03:46,1052.1000000000001,14.9589,TYPE_1,2021-09-08 20:28:05,996
15003,2021-04-12 23:57:14,6604.85,11.9369,TYPE_1,2021-04-15 17:57:53,3
15006,2020-11-15 20:29:49,2.338,0.0,TYPE_1,2021-03-22 19:25:26,8
15008,2021-03-12 14:20:06,1204.07,14.9589,TYPE_1,2021-04-30 20:45:52,236
15009,2021-06-14 14:27:24,10521.0,1.49589,TYPE_3,2021-06-28 15:08:12,406
15010,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-06 14:04:07,4
15014,2021-04-20 01:22:40,4652.62,14.9589,TYPE_1,2021-08-11 19:15:28,224
15019,2021-06-04 21:24:44,1776.88,14.9589,TYPE_1,2021-08-13 18:57:11,367
15021,2021-03-04 18:06:23,11666.62,14.9589,TYPE_1,2021-03-15 14:52:34,487
15023,2021-06-14 21:38:16,9936.5,14.9589,TYPE_1,2021-06-14 21:03:55,1263
15028,2021-03-03 14:55:00,110164.6896,14.9589,TYPE_1,2021-07-30 13:57:27,571
15030,2021-08-26 01:04:46,789.2854199999999,0.0,TYPE_4,2021-11-05 20:36:19,1458
15034,2021-10-09 21:47:24,2.338,0.0,TYPE_1,2021-10-22 20:10:13,1562
15036,2021-06-24 19:35:06,35.07,0.0,TYPE_4,2021-12-17 19:11:09,20
15037,2021-02-24 16:53:38,23.380000000000003,0.0,TYPE_3,2021-03-18 13:08:32,343
15038,2021-07-12 21:49:02,1062.7379,0.0,TYPE_4,2021-09-13 20:09:23,687
15040,2021-09-07 19:10:29,1629.586,0.0,TYPE_3,2021-09-07 18:17:49,2398
15041,2021-03-10 14:46:06,6663.3,14.9589,TYPE_1,2021-05-10 10:47:31,759
15042,2021-03-29 23:57:04,4676.0,0.0,TYPE_2,2021-08-16 14:20:24,544
15043,2021-06-18 02:28:26,35.07,0.0,TYPE_4,2021-11-05 22:22:16,10
15044,2021-07-12 01:11:33,233.8,0.0,TYPE_4,2021-11-26 13:59:57,349
15046,2021-03-22 19:19:58,6989.9186,1.49589,TYPE_3,2021-07-07 16:06:16,49
15048,2021-04-15 18:09:51,2006.8223,0.0,TYPE_2,2021-05-14 19:37:25,708
15049,2021-06-19 13:18:29,11690.0,14.9589,TYPE_1,2021-06-28 14:54:02,170
15050,2021-05-20 01:41:49,11690.0,14.9589,TYPE_1,2021-08-25 16:17:06,29
15051,2021-03-02 16:03:50,5845.0,14.9589,TYPE_1,2021-07-08 15:24:50,118
15054,2021-06-01 22:34:24,6990.8538,14.9589,TYPE_1,2021-10-25 13:57:39,2399
15056,2021-04-19 01:12:36,11666.62,14.9589,TYPE_1,2021-06-25 14:35:54,2212
15058,2021-05-06 19:20:14,11222.4,14.9589,TYPE_1,2021-07-29 12:09:39,153
15061,2021-05-21 03:43:14,11690.0,14.9589,TYPE_1,2021-08-13 16:43:00,1586
15062,2021-05-05 19:08:22,3974.6,14.9589,TYPE_1,2021-05-13 10:52:11,2400
15063,2021-03-22 19:19:58,9994.95,1.49589,TYPE_3,2021-03-31 17:35:07,49
15066,2021-04-05 22:17:58,1095.09582,0.0,TYPE_2,2021-06-10 16:29:54,162
15067,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-26 14:03:56,4
15070,2021-03-02 16:54:50,5821.62,14.9589,TYPE_1,2021-03-18 18:35:55,1224
15071,2021-03-17 15:44:49,8159.62,14.9589,TYPE_1,2021-07-19 20:48:00,2276
15072,2021-03-16 21:43:12,514.36,15.11,TYPE_1,2021-08-20 17:20:31,176
15073,2021-03-02 16:03:50,2338.0,14.9589,TYPE_1,2021-07-16 15:36:34,118
15076,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-25 19:06:45,4
15078,2021-08-05 05:58:11,25.718,0.0,TYPE_3,2021-08-13 02:11:24,2401
15079,2021-03-29 17:57:19,11236.00716,14.9589,TYPE_1,2021-05-20 20:20:28,360
15080,2021-02-26 23:15:56,18704.0,14.9589,TYPE_1,2021-05-24 19:58:46,4
15084,2021-03-26 00:49:45,11690.0,14.9589,TYPE_1,2021-08-02 20:14:04,19
15085,2021-03-11 22:41:17,7014.0,0.0,TYPE_2,2021-08-19 16:08:35,1255
15087,2021-05-13 04:35:20,9129.89,14.9589,TYPE_1,2021-06-16 16:10:23,1017
15088,2021-03-26 00:49:45,11690.0,14.9589,TYPE_1,2021-05-12 19:04:07,19
15089,2021-03-08 20:21:23,2338.0,0.0,TYPE_2,2021-07-01 15:17:11,1563
15090,2020-12-16 19:24:58,1005.34,0.07555,TYPE_1,2021-05-20 17:48:05,172
15091,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-06-29 13:30:25,4
15093,2021-03-14 16:41:18,6546.400000000001,14.9589,TYPE_1,2021-08-02 14:29:14,11
15094,2021-03-02 16:03:50,7014.0,14.9589,TYPE_1,2021-07-22 18:40:10,118
15096,2021-03-24 00:17:22,11666.62,14.9589,TYPE_1,2021-06-07 17:59:38,191
15098,2021-04-09 15:37:55,2922.5,14.9589,TYPE_1,2021-06-11 12:55:13,1493
15099,2021-03-08 15:56:41,2338.0,0.0,TYPE_2,2021-07-23 17:04:55,448
15100,2021-07-21 02:01:00,4741.464,14.9589,TYPE_1,2021-07-21 16:02:26,2402
15102,2021-03-24 00:17:22,11666.62,14.9589,TYPE_1,2021-05-25 11:19:19,191
15105,2021-03-12 22:00:27,11690.0,14.9589,TYPE_1,2021-05-17 20:31:06,407
15106,2021-06-14 14:27:24,5845.0,14.9589,TYPE_1,2021-07-01 17:27:42,406
15107,2021-03-08 16:24:58,2513.35,14.9589,TYPE_1,2021-04-01 13:58:35,2403
15108,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-07 16:14:08,4
15110,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-06 14:00:36,4
15113,2021-07-16 14:59:57,1136.268,14.9589,TYPE_1,2021-08-20 19:29:29,2404
15116,2021-05-18 16:58:41,1145.6200000000001,14.9589,TYPE_1,2021-08-20 18:10:33,1451
15117,2021-06-24 21:10:02,184.702,14.9589,TYPE_1,2021-06-30 14:32:08,539
15120,2021-03-21 00:44:22,917.6650000000001,0.0,TYPE_2,2021-08-27 12:24:38,261
15121,2021-03-30 18:23:39,2101.3944,0.0,TYPE_2,2021-08-26 21:48:47,43
15123,2021-03-30 18:23:39,6037.6512,0.0,TYPE_2,2021-05-06 16:56:01,43
15125,2021-04-15 01:42:32,140.28,0.0,TYPE_2,2021-05-14 14:23:00,642
15128,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-16 12:09:21,4
15130,2021-04-16 21:42:17,11666.62,14.9589,TYPE_1,2021-07-12 19:34:18,2405
15131,2021-04-01 16:31:30,537.74,0.0,TYPE_2,2021-05-06 17:06:51,936
15134,2021-03-06 19:55:28,1169.0,0.0,TYPE_2,2021-05-19 15:45:59,756
15137,2021-06-17 20:50:36,11690.0,14.9589,TYPE_1,2021-06-24 11:37:42,1086
15138,2021-03-02 16:39:31,935.2,14.9589,TYPE_1,2021-03-29 15:21:00,707
15139,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-05 17:11:59,4
15140,2021-03-02 16:03:50,2338.0,14.9589,TYPE_1,2021-08-05 18:43:05,118
15141,2021-06-24 21:10:02,1028.72,14.9589,TYPE_1,2021-07-12 11:37:25,539
15143,2021-04-12 23:57:14,16366.0,11.9369,TYPE_1,2021-04-15 19:08:36,3
15145,2021-03-31 19:37:38,2912.2128,14.9589,TYPE_1,2021-06-07 18:41:30,838
15146,2021-04-01 18:51:54,2338.0,0.0,TYPE_2,2021-05-12 13:01:01,652
15147,2021-03-05 01:39:32,2338.0,0.0,TYPE_2,2021-03-05 15:44:16,1401
15148,2021-02-26 23:15:56,7247.8,14.9589,TYPE_1,2021-07-05 16:12:16,4
15149,2021-05-03 03:53:40,11690.0,14.9589,TYPE_1,2021-08-26 18:55:28,2303
15150,2021-04-15 18:09:51,4652.62,14.9589,TYPE_1,2021-08-13 18:32:39,708
15151,2021-02-26 23:15:56,23380.0,14.9589,TYPE_1,2021-04-05 13:55:28,4
15152,2021-03-15 17:54:07,11690.0,14.9589,TYPE_1,2021-08-25 15:13:15,1402
15153,2021-03-20 20:36:44,2338.0,14.9589,TYPE_1,2021-08-24 15:35:44,1300
15154,2021-05-22 03:22:15,233.8,14.9589,TYPE_1,2021-11-29 20:08:09,598
15158,2021-03-24 18:52:10,4462.4704600000005,0.0,TYPE_2,2021-05-11 17:27:00,1205
15159,2021-03-19 00:04:28,11690.0,14.9589,TYPE_1,2021-06-01 14:01:53,157
15161,2021-06-21 14:33:30,4792.900000000001,14.9589,TYPE_1,2021-06-24 13:39:27,745
15163,2021-05-14 01:41:51,93.52000000000001,14.9589,TYPE_1,2021-07-23 12:47:55,2406
15164,2021-04-07 17:12:29,187.04000000000002,0.0,TYPE_3,2021-06-23 01:11:34,110
15165,2021-03-25 17:16:00,561.12,14.9589,TYPE_1,2021-03-26 18:10:18,1429
